pQBR57.dPFLU4242.c.logFC,pQBR57.dPFLU4242.c.logCPM,pQBR57.dPFLU4242.c.F,pQBR57.dPFLU4242.c.PValue,pQBR57.dPFLU4242.c.FDR,pQBR57.PQBR57_0059_V100A.c.logFC,pQBR57.PQBR57_0059_V100A.c.logCPM,pQBR57.PQBR57_0059_V100A.c.F,pQBR57.PQBR57_0059_V100A.c.PValue,pQBR57.PQBR57_0059_V100A.c.FDR,pQBR57.dgacS.c.logFC,pQBR57.dgacS.c.logCPM,pQBR57.dgacS.c.F,pQBR57.dgacS.c.PValue,pQBR57.dgacS.c.FDR,pQBR103.dPFLU4242.c.logFC,pQBR103.dPFLU4242.c.logCPM,pQBR103.dPFLU4242.c.F,pQBR103.dPFLU4242.c.PValue,pQBR103.dPFLU4242.c.FDR,pQBR103.dgacS.c.logFC,pQBR103.dgacS.c.logCPM,pQBR103.dgacS.c.F,pQBR103.dgacS.c.PValue,pQBR103.dgacS.c.FDR
PFLU_1974,-0.041699580136132,1.05738345915221,0.0188119695822018,0.892002437175402,0.954658998017411,0.155088113064798,1.05738345915221,0.251324870108693,0.620517322207307,0.906755957935193,0.100796015140033,1.05738345915221,0.119051537397598,0.732943417241217,0.881417966945789,0.0975007269448999,1.05738345915221,0.109031488207573,0.743992837167328,0.89630270897542,-0.0382955973273644,1.05738345915221,0.0172646188998538,0.896511653905181,0.938087620797372
PFLU_1975,-0.297709988183027,1.11843039275652,1.83997933728018,0.187043673119927,0.437103250398116,-0.26243591707084,1.11843039275652,1.34217769633356,0.305118402090597,0.765591082194941,-0.123697157785089,1.11843039275652,0.347437142336458,0.560842132314085,0.785258991250035,-0.241226677199224,1.11843039275652,1.22917451218325,0.278090062919115,0.580078254361048,0.0254379247077324,1.11843039275652,0.0146253776420652,0.904706202817319,0.943811307066642
PFLU_1976,0.36743337842558,0.827013560439279,1.37061607975755,0.252713882104746,0.511947730208066,0.37049992315569,0.827013560439279,1.29921984470293,0.265128721098103,0.74758358383623,0.350732564137108,0.827013560439279,1.3268511004226,0.260232437670182,0.543828539900534,-0.816867194909625,0.827013560439279,6.7607338452039,0.0154013253640013,0.109931793095517,-0.3019899694501,0.827013560439279,1.05588911274913,0.31396700035241,0.468920026648578
PFLU_1977,0.436819927027081,1.60002241484463,2.64154497463708,0.116608678447109,0.329356598261402,0.25632412440925,1.60002241484463,0.84312700353871,0.367253672149004,0.794928030090087,0.342901406330037,1.60002241484463,1.69320985648516,0.205010154254754,0.475129790793485,-0.106933296789098,1.60002241484463,0.158272474332624,0.694119310727547,0.874741840546655,-0.312920079004088,1.60002241484463,1.35591005343635,0.255208658953853,0.407849061758275
PFLU_1978,0.153891370185221,1.96043203225748,0.492791180495975,0.489151144201669,0.716571346345698,-0.305831686243265,1.96043203225748,1.74823934631192,0.19803484922441,0.695492262707333,0.011004935542408,1.96043203225748,0.0025756333631284,0.95992635744867,0.986124570425784,-0.240917228231504,1.96043203225748,1.17113025860415,0.289468349419243,0.591566243678253,0.147384409757774,1.96043203225748,0.465589259676587,0.501279554560326,0.645677011549816
PFLU_1979,0.310545227748216,0.726987734172695,0.508973047999192,0.482172462192658,0.710379466607525,0.247041404385518,0.726987734172695,0.301884255637039,0.587564746325648,0.900407563103974,0.520353747195499,0.726987734172695,1.58009704278448,0.22033158972827,0.495407285735589,-0.430473549508994,0.726987734172695,1.00655563380816,0.325314842072173,0.628330306645795,-0.256965398086799,0.726987734172695,0.387962969902894,0.538997045165374,0.678093056820954
PFLU_1980,0.468606412546655,1.84097035185147,3.08907210907055,0.0910256336974642,0.288044039142594,0.0892376397814623,1.84097035185147,0.103112248294385,0.750787855349254,0.949299495547219,0.455218767259828,1.84097035185147,3.02838555115948,0.0940822293890982,0.3032568412,0.355919680491375,1.84097035185147,1.7942621524674,0.19242467797477,0.479699744674925,0.248472303751159,1.84097035185147,0.890715568651936,0.354290253948921,0.509728446063768
PFLU_1981,0.195751212451592,2.2416371779682,0.632433462828413,0.433928877650308,0.675421323506744,-0.236727410594778,2.2416371779682,0.847994799073742,0.365896747563914,0.793944711276303,0.218148957744507,2.2416371779682,0.812149228942493,0.376061640081277,0.65692666492826,0.051444618339226,2.2416371779682,0.0434004058359954,0.836656337144526,0.937596416640174,0.0475666803277663,2.2416371779682,0.0380484495986911,0.846918024309972,0.909298130384945
PFLU_1982,0.0391550785449998,3.08161417165766,0.0235068818455945,0.879373656618697,0.951104048942241,-0.203695680060942,3.08161417165766,0.605601867445545,0.443731306789356,0.83831255119968,0.178895429037416,3.08161417165766,0.504434271283547,0.484112753431313,0.736274750230017,0.00929188149982053,3.08161417165766,0.00133129612116069,0.971183066571772,0.987788787399165,-0.126207702998965,3.08161417165766,0.247190000448168,0.623392842106835,0.748147635452853
PFLU_1983,0.0350175816250515,2.54087030698281,0.0164101278711831,0.899090263506094,0.957247840418256,0.00236726168228213,2.54087030698281,7.13084932581873e-05,0.993329231218297,0.999048591124559,0.240290233821142,2.54087030698281,0.808566685961589,0.377099989302057,0.658192601363312,0.136040792416779,2.54087030698281,0.248055698007325,0.622788322117017,0.836969518244435,-0.0972220922249377,2.54087030698281,0.126868745656241,0.724680899341404,0.825056063223031
PFLU_1984,0.225100655335953,5.51581930666823,2.43076348801967,0.131510050171655,0.353959179826726,0.252178385679447,5.51581930666823,3.0279247821558,0.0941058850876945,0.58840911212799,0.473110074739422,5.51581930666823,10.8029757374546,0.00299423770840617,0.0270861226801904,0.0411858953369608,5.51581930666823,0.0816063513972637,0.777479161410546,0.912248412342439,0.0787169696158263,5.51581930666823,0.299365930875048,0.589117852060683,0.720671065645802
PFLU_1985,0.127210518320936,7.94793867453558,0.844358555839027,0.366909686715288,0.616119516699838,0.0780656989836581,7.94793867453558,0.317546170402473,0.578091917208431,0.899968704281366,0.244721942407796,7.94793867453558,3.12630258492552,0.0892070557009923,0.292668719232949,-0.0363987436561214,7.94793867453558,0.0691684801022559,0.794700628882497,0.921984240246065,0.0275619117251213,7.94793867453558,0.0396975172229627,0.843680230344179,0.907351832025506
PFLU_1986,0.0764192577709924,7.96695565130526,0.254025883510919,0.618654990073743,0.808473940629221,0.0567841162719557,7.96695565130526,0.140058170377363,0.711369802719598,0.938554006421059,0.217591810889215,7.96695565130526,2.06075348280325,0.163495039643839,0.419713290524223,-0.0751243252516519,7.96695565130526,0.245639896233563,0.624478611859792,0.83847572850942,-0.139292534475255,7.96695565130526,0.844770782911797,0.366794651001438,0.522004277367683
PFLU_1987,0.252090439285205,8.9528322166378,1.66399588222702,0.208836787442106,0.463915443699193,0.105282712568318,8.9528322166378,0.290247782689492,0.594813629351945,0.903031055234236,0.261112853152827,8.9528322166378,1.78591784659126,0.19342720346289,0.460028910856532,-0.120773368795771,8.9528322166378,0.382356362720779,0.541922228920773,0.79126255276132,-0.140517068036447,8.9528322166378,0.517746665654555,0.478458786405417,0.626643642013621
PFLU_1987A,0.233003037266649,8.10620661038684,1.14744228050522,0.294289173533037,0.555542883298283,0.216827905144781,8.10620661038684,0.992258033694828,0.328708637654273,0.774131226881424,0.342275386538303,8.10620661038684,2.47549336278515,0.128169221678752,0.365515034608315,-0.0526903025365437,8.10620661038684,0.0587698464308757,0.810423113282306,0.927795823118098,-0.100768087330515,8.10620661038684,0.21503687791921,0.646848799100801,0.763805562641268
PFLU_1988,0.142990776457926,6.909121877533,0.937271199164932,0.34222783804016,0.598213041917039,0.244499191158739,6.909121877533,2.73198104355854,0.110827080543083,0.595822748806604,0.407084253694513,6.909121877533,7.60191057092884,0.0107177557280904,0.0681607597005663,0.060029160885086,6.909121877533,0.165391807531719,0.687691080865426,0.870927478541182,-0.0597975594624705,6.909121877533,0.164214876775069,0.688742454566644,0.799055223590025
PFLU_1989,0.105179034815731,5.5831416169492,0.160717872771066,0.691892625729211,0.855100875743824,0.525489323590582,5.5831416169492,3.99991184395795,0.0564468346916845,0.513461955189801,0.982691513796585,5.5831416169492,14.0375622368857,0.000943391535811247,0.0112235005139241,-0.00286374943977876,5.5831416169492,0.000119531287976125,0.991363407523373,0.996439513040646,0.229089491022294,5.5831416169492,0.769526314011385,0.388692422720137,0.54525613931281
PFLU_1990,-0.274248070125758,6.06016251444717,0.834147369382103,0.36977588682972,0.619166959778283,0.298231624552624,6.06016251444717,0.989501048030811,0.329368668722711,0.774446777829588,0.753077864219482,6.06016251444717,6.32081666090604,0.018717831897654,0.103794079138686,0.381307415283002,6.06016251444717,1.60873997944212,0.216320508002301,0.511611032781347,0.458285539736018,6.06016251444717,2.32648240326465,0.139705968035131,0.267380060370129
PFLU_1991,-0.494710998577556,5.58056001170085,1.85860318158213,0.184904482802312,0.434284542592392,0.0986835509278429,5.58056001170085,0.074659716005306,0.786907507936529,0.959639327860472,0.627780838816077,5.58056001170085,3.04644342460178,0.0931605206634291,0.301109937533992,0.581393645699043,5.58056001170085,2.54043274529057,0.123494901242261,0.380366879401505,0.599886203863723,5.58056001170085,2.71066895059671,0.112158883541974,0.22838992571877
PFLU_1992,-0.677793431382613,4.59155979953431,10.4437601500206,0.00342997132084104,0.0438263724383833,-0.185942520407315,4.59155979953431,0.795300839506509,0.380981540383045,0.804422988398298,-0.00299287855465709,4.59155979953431,0.000211154200227419,0.988521250083323,0.996005233935107,0.722291169625719,4.59155979953431,11.7105863364886,0.00213955263078451,0.0310525271538489,0.483658977342119,4.59155979953431,5.25657898100749,0.0305252288076832,0.0873484317047844
PFLU_1993,0.0410439679394151,7.17959602004066,0.0687747404474306,0.795271978684265,0.91009651816394,0.0231291736378484,7.17959602004066,0.0217860643370129,0.883838264802754,0.97789538650163,0.0215667784432274,7.17959602004066,0.0190237352608234,0.89140024957195,0.95397302641323,0.0773890443357283,7.17959602004066,0.244400991715933,0.625349492527386,0.839071123603048,-0.0430164027352501,7.17959602004066,0.0755526099376103,0.785669821918892,0.86790650558626
PFLU_1994,-0.220359412942152,5.74837383607816,2.27954650948213,0.143591381037241,0.373832110869856,-0.0411559544571075,5.74837383607816,0.0793034828285772,0.780554882444641,0.958641841832772,0.195553584973388,5.74837383607816,1.81391307541331,0.190088791604557,0.455239078389279,0.460051051883032,5.74837383607816,9.88817818257052,0.00424621603873745,0.0482821281089414,0.374622964873373,5.74837383607816,6.57409145942569,0.0167219002783198,0.0556357461802402
PFLU_1995,-0.52683932913466,4.85356625686603,3.03758051094202,0.0936115940506891,0.293350811619329,-0.411874472322835,4.85356625686603,1.84634138173655,0.186309525696809,0.68229550486813,-0.355745141750778,4.85356625686603,1.40802431378966,0.246507537018806,0.527884685637727,0.748540677537837,4.85356625686603,5.95740830126385,0.0220566740651118,0.137306293413788,0.95057193419981,4.85356625686603,9.62877594519937,0.00469802297496089,0.0213312700844601
PFLU_1996,-0.0640779662742226,3.74706959580683,0.0796490449207325,0.780090292024436,0.901816956827084,0.257090652858301,3.74706959580683,1.27447921149479,0.269614831593541,0.751448871360497,0.401574467131312,3.74706959580683,3.22349802317751,0.0846528695127081,0.284349113687674,0.0969126228177446,3.74706959580683,0.186142636266784,0.669834000738316,0.860783489842366,0.125681563978948,3.74706959580683,0.315296218685885,0.579433503043945,0.713120982116152
PFLU_1997,0.131651751937629,5.54067659577821,0.595532505067931,0.447500890002207,0.686117457063046,0.35094455520883,5.54067659577821,4.21032840527012,0.050760559027309,0.49747134038897,0.537595492506433,5.54067659577821,9.99273394508163,0.00407771164301012,0.0340619061924633,-0.106139181274958,5.54067659577821,0.390108684084041,0.537885351094295,0.7879618986553,0.0704456507564174,5.54067659577821,0.172758545999972,0.681207803988166,0.79265614654936
PFLU_1998,0.293572685181184,4.5037371138058,2.37094174816993,0.136139955240495,0.361138827212286,0.42758900459481,4.5037371138058,4.98358949501972,0.0347563302242245,0.448859712040478,0.799825412044568,4.5037371138058,17.8465645924454,0.000276477876512691,0.00449005472250552,-0.249952608201648,4.5037371138058,1.74621596824819,0.198286086989591,0.488340848965667,0.0540869772721067,4.5037371138058,0.0830963845297048,0.775514079326582,0.859913841678449
PFLU_1999,0.3033405926298,4.12449999189326,1.22867849329573,0.27818477398989,0.539779286334913,0.335986270408921,4.12449999189326,1.4881188834512,0.233859952611415,0.723623784545343,0.655126940450852,4.12449999189326,5.84575041808578,0.0232109652674619,0.120431166925183,-0.405905399447498,4.12449999189326,2.25780789547117,0.145434329674682,0.411959003104475,-0.136710325020335,4.12449999189326,0.26103018688881,0.613883104441776,0.740810984028201
PFLU_2000,0.670873070149268,2.78947153929817,3.42891815024048,0.0758766679235143,0.263010168604737,0.783490952944491,2.78947153929817,4.56635245500067,0.0425464784086133,0.482033427247054,1.29442758928934,2.78947153929817,13.4624676668842,0.0011488291052642,0.0132587835607654,-0.461932957189639,2.78947153929817,1.79674799973039,0.192127250061646,0.479625848076741,-0.0527856909589806,2.78947153929817,0.0246675128421199,0.876456382573335,0.925820921430381
PFLU_2001,0.612990534271808,2.5314136323168,4.57793755768622,0.0423054579101548,0.188312049609147,0.0836694353745396,2.5314136323168,0.0790690121369029,0.780870740310353,0.958641841832772,0.0928248506965111,2.5314136323168,0.104632219446594,0.749022782654887,0.890646816913482,-0.745028717865049,2.5314136323168,7.01590953417876,0.0137780884477783,0.101874201653894,-0.924126058024698,2.5314136323168,10.8361236009475,0.00295717898007651,0.0149998510023002
PFLU_2002,0.234563575580636,6.41471301015605,2.04513836402079,0.165038057246218,0.406570045019443,0.171748078312235,6.41471301015605,1.09184417284569,0.306033603390994,0.766472243148763,0.0692506820349028,6.41471301015605,0.178814919082544,0.675998702215002,0.852453181444143,-0.0383556557753222,6.41471301015605,0.054733549031325,0.816922094687107,0.928488244389119,-0.297849955128364,6.41471301015605,3.29373014864593,0.0815278116946258,0.179215111261535
PFLU_2003,-0.219568133093765,5.33826185972537,2.96255276237449,0.097532693842495,0.301506579547744,-0.07735251983594,5.33826185972537,0.366061850912088,0.550596306907331,0.88935531346687,-0.1700923257041,5.33826185972537,1.7919163391782,0.192705869458211,0.459265425026065,0.0606588868295153,5.33826185972537,0.226033179069083,0.63859703056574,0.847491565648634,-0.352479207661139,5.33826185972537,7.58612290752998,0.0107896570129893,0.0402918770764072
PFLU_2004,0.572641146249207,2.18077925287769,2.95590325342357,0.0978892651718085,0.302291495855679,0.0362149202984147,2.18077925287769,0.0106761167117685,0.918526871576181,0.986813275751755,0.296248713765181,2.18077925287769,0.801241792353565,0.379236053411543,0.659575049775716,-0.453052754503782,2.18077925287769,1.82022676442769,0.189345676392938,0.476105872474451,-0.416864647474898,2.18077925287769,1.59565090847943,0.218142033481954,0.367249409712758
PFLU_2005,0.642421777442079,2.9568045962387,7.68325112251813,0.01035554749801,0.0837689824392595,0.140062052931212,2.9568045962387,0.343343979727945,0.563143717654318,0.893523304349586,0.306723111398826,2.9568045962387,1.76497877674666,0.19597132498005,0.463112011559997,-0.430095730441946,2.9568045962387,3.42015927038508,0.0762289468982519,0.286394458255906,-0.538706795641016,2.9568045962387,5.4147761192008,0.0283375593323423,0.0825853616814771
PFLU_2006,0.638260710086884,2.18244520306457,6.57127205953776,0.0167427824443,0.110210817901461,0.145446038798072,2.18244520306457,0.311347463746999,0.58180343519552,0.900407563103974,0.50601629546744,2.18244520306457,4.235345754483,0.0501284913886663,0.200140125957869,-0.297764069369862,2.18244520306457,1.46564911757691,0.237323130557939,0.536299276997585,-0.561427124802098,2.18244520306457,5.19373883634183,0.0314458136443342,0.0891634206834001
PFLU_2007,0.266744526747565,4.31927106059111,1.54986929818991,0.224666205018764,0.481813285271486,0.221566880266466,4.31927106059111,1.0500448287196,0.315282813173744,0.767726813356182,0.365036587719292,4.31927106059111,2.94184079399174,0.0986483191931617,0.311495952669453,-0.160968936580006,4.31927106059111,0.572199417460549,0.456435984760738,0.730425958818391,-0.229728197116076,4.31927106059111,1.17112320717907,0.289469768790265,0.44566992638062
PFLU_2009,-0.137271480181709,7.10352826465414,0.651288269067987,0.42724255271603,0.671153254375316,-0.0142614058736296,7.10352826465414,0.00702050243649204,0.933890085700909,0.990576137372596,-0.0442849441959857,7.10352826465414,0.0679808334373767,0.796429357164725,0.913551321453655,0.422518781015818,7.10352826465414,6.13469363722904,0.0203521777960757,0.130559885665675,0.274432530949419,7.10352826465414,2.59309328766616,0.119850793723551,0.240150161360325
