AR01,AR02,AR03,AR04,AR05,AR06,AR07,AR08,AR09,AR10,BR01,BR02,BR03,BR04,BR05,BR06,BR07,BR08,BR09,BR10,CR01,CR02,CR03,CR04,CR05,CR06,CR07,CR08,CR09,CR10
PFLU_0059,21.3486017893499,25.7553794457336,8.62348054357024,17.3436398235305,32.0525123762537,14.6169688629953,13.2806594809217,7.83844765043767,5.89379944359024,7.56951026255611,14.0101057351484,13.7161333511518,10.0559667314205,13.7784976288722,30.3142442049559,12.0641616472522,11.9633336672944,9.27850113073478,6.01810058065035,4.84325892782623,12.0156247111096,11.9512749563344,9.83151413668697,11.1882761066243,30.434021471632,12.6842672290496,13.3976782248003,6.17076782389266,5.45859604749699,6.54963316477316
PFLU_0060,37.527470532337,32.6667392711391,10.8421181403414,28.3729849669349,48.2097355596666,21.473401114307,18.9803498202021,10.7046917387316,8.82046687128022,9.91935626455676,15.8356484285951,19.284455699799,13.521936608179,18.5143956775126,48.6915506823281,11.4833306716344,20.305679711226,9.47835001129873,7.78979272033349,6.26634143333683,17.948373190964,18.4113198087319,10.2185194598649,11.7674032463817,47.0411081096061,11.7916875128504,14.4065786584032,7.57238632065357,7.00658490989113,4.7696116137179
PFLU_0061,26.687956355167,26.5801496383002,8.19503488057057,23.6301136675334,45.2818376006386,17.9384677613375,13.3507643134857,9.75769849755905,9.85361565650805,8.25602362624332,16.2500425434393,16.7333941146335,11.9273686119315,17.3250310496821,45.338359610102,13.6279347674515,19.6142088808716,7.69887213755587,7.89781921593751,5.70336103314756,13.9479808763671,15.1498936033138,9.37468108731259,12.475677362252,47.9421696207571,11.7749817655022,11.2717999913863,7.75496377177033,7.04795152245281,6.60593687508045
PFLU_0062,71.9020183355227,70.549895022748,29.2833994415472,53.9322594294292,50.4845326845846,38.0664837935442,41.9720106848798,30.2789852038408,29.5808340195373,25.3297847469932,67.3671231492721,61.3385096957462,44.5522298151558,61.250632316583,75.4446508240178,46.6309081946277,48.1524180108601,32.0805692690111,17.7940224841489,21.9056427224699,54.5995865875565,49.5500377414715,23.7025223123388,37.5677730078452,60.1050007508942,42.5388296834548,42.3608822474971,28.4960853645648,19.2681085022006,12.6119537862733
PFLU_0063,10.9779813615543,7.14905602897179,5.67920474017884,9.68680215181499,16.8574439572874,7.28794219637085,7.46169078842308,7.51367410613827,6.31057792416797,5.5422435001968,8.66148726204928,8.86000695605223,5.33223537945172,6.94173832921274,19.052688861518,6.68966615450356,8.95607998857454,4.04826231251807,5.11362199544473,3.89433648399464,8.56121517692886,8.84092794611468,4.88711800254408,4.66187546235966,16.2720814215619,8.46127541244675,6.66396612814342,5.61153681025275,3.541840009466,2.9596051551788
PFLU_0064,9.83275464417404,7.38060440237979,7.42665235254157,10.2760699436248,19.2122631852952,7.99871677870922,10.5081799268917,4.986112093396,3.50722503862412,5.28467128624534,7.63494062358418,9.91508174889572,5.01561141629939,10.2791125259496,17.423115150393,6.48383027282653,8.88967717123571,3.99538225328343,6.38582594302939,5.90740888187495,7.08282637086579,8.92224082856222,4.4309869889733,8.30134288551115,17.5550724567235,5.95793949160452,7.22658991006923,6.72664989434144,5.34921448883598,5.80537934285073
PFLU_0065,6.07172599277747,6.75188624958447,5.12903178097402,7.24656819137691,14.718558200554,6.26849790104517,6.80998862821625,4.28952290387744,3.29661961351066,4.41647528921932,6.68057304563615,6.27583826053699,5.43357903432434,7.5202165233138,14.2506562667589,4.01379969270213,5.35026866787334,4.5447473131099,5.4495393562566,4.1929022811009,5.15662762215812,5.990049006969,4.29251864556788,8.15001632249402,13.5431177664874,5.2689260810108,5.4686510655242,5.09276192284657,4.66425409697283,4.66922555731807
PFLU_0066,37.7086140604074,28.7843571692812,19.1886130158793,36.4218818662248,38.1604534303941,20.9072841758389,28.9068771024582,35.5553787365841,27.8927544248224,24.9285494102602,24.5954158659747,19.5516499655191,18.1296002901359,32.0187680434938,30.237816343507,18.5303752479749,23.3883173195606,29.2162327271351,23.1034363127525,19.7949123481448,26.4349358422314,26.2609193964618,15.5638417987687,25.0402225632489,35.4772055193603,17.545523849766,16.9931136267657,21.4641282992168,18.275395598139,17.6096506733139
PFLU_0067,201.144765758745,155.538114473422,85.5597643374467,210.203979694083,158.200054472391,121.473888293284,161.380045920698,210.429425473233,185.87368214201,167.076093488391,152.338673763024,141.923664581991,108.921630342921,176.695072919879,158.65718772563,113.598104510438,151.206380007148,192.478011205497,124.013808285754,112.234042688257,167.00468265815,157.547022230894,85.5891118860644,148.656934028055,216.080960462174,105.018146959015,103.616546504669,128.104172435708,113.346174817946,113.269622684266
PFLU_0068,175.474497665525,178.828885656105,176.234893788011,152.900014350961,151.930173408821,170.06295633117,174.41227626711,164.682072574283,198.801620694727,177.346400718846,174.937327684347,175.905679110442,210.608555490059,168.546487059484,186.135816952992,228.02130549981,225.050322754481,165.672333959837,190.108537145824,220.636133755657,193.295283505146,195.322848455932,225.838096582934,251.848954680477,202.302493984838,214.129565965437,208.926437349103,208.447030661979,202.640144389884,153.769651642258
PFLU_0069,67.0659418430297,66.6659926537919,69.513466019789,55.9561091647191,58.045018255706,62.5374849421918,64.5627578603428,62.7859056152728,70.357685039536,64.971258699182,55.916850852726,58.8963282911933,69.1257274220385,58.0792106877466,61.3061345091827,63.1504484985136,67.0159366855907,63.3667625370752,75.5495420215885,84.4759470108117,57.4902100339164,61.2074098530287,75.4006285956956,88.4698323559006,60.8575845166414,61.1195425397253,65.946175375416,72.010825497681,72.8754367393695,57.6315840217545
PFLU_0070,34.9238374772539,33.8863464029897,43.4243657086666,34.7325162795808,41.268231091493,42.0753167937801,43.2339896386224,40.3419415959902,43.1633669735082,41.9302267041953,51.3216034263885,42.8015617631403,56.4420121814615,48.2667743203073,44.4911690447535,44.1398507873047,45.6137701225324,45.5634105625559,52.024687096513,55.8002784778089,42.9620747034659,49.5200074155676,52.8157824132085,54.8771111369902,47.4214944285517,48.6199562921845,47.3675641164201,51.9035840568858,51.6778152789604,44.3099976357735
PFLU_0071,24.2493081445292,18.5445438345509,19.6743878499053,23.4050649659378,24.2702039117196,23.2860908187615,24.4452369922926,15.2996988728402,16.2835448221834,15.6906521713161,31.2088509283363,29.8477569501622,22.8190273443955,27.3075735744766,34.0226586812821,28.8667526919124,30.6371927319998,19.4502090891198,15.3671909386917,14.5759451258085,27.4973917976189,27.8338220663781,21.6894951351004,30.0754731576243,41.4356930484772,21.5516787389244,22.0294002232616,16.3878586162515,17.2637976316527,14.798025775894
PFLU_0072,28.6010250712412,42.2437093641765,63.5094817585312,48.7305455188244,49.1309618807225,49.9175237267053,58.8504987423464,42.2994619687915,44.0853029671172,55.267281049814,42.3330189932658,52.5903177313268,53.3749745383934,53.0392194216411,44.3091597168431,43.733692485067,38.6365830229997,48.3690964038125,57.7585907818814,66.2864748781938,49.2561070468543,45.7421924168542,56.4258499377068,58.0688662977699,37.6037631601406,50.6804827417226,48.6997768571945,65.4606227643938,65.3525602450853,57.3171259740167
PFLU_0073,15.5286488268353,29.0640530775589,37.8568661981979,30.2848807865776,27.5248782929013,35.9621943998677,33.9475285796786,22.3990296121357,19.6560705446933,31.1224367656013,29.9218341114393,32.5447827900909,32.2900625539742,29.1988518125156,26.7408381386164,24.3422452846384,19.1458826637423,21.8473730152214,25.1477114985107,40.17533744629,32.2432357113558,28.3248774335762,31.7160950826701,29.1400216486708,23.5867841822621,25.963985555095,31.2031577306836,30.8881229485455,26.1669007929032,31.9566768181465
PFLU_0074,41.7873307578457,68.7260096959512,57.2093172157138,73.4998751836967,63.5773351537961,72.4522388742266,74.7182300213314,53.1551565951225,34.7789317228179,64.1119377226367,77.556676018197,69.815476127935,67.9222670572587,68.4569328553566,55.8902943822434,48.487313081688,40.7483929950136,55.3844615310831,55.0608483478978,67.4671500032507,76.7495135311375,67.013933069812,56.2540857712688,74.0452259465336,56.6184588776005,59.1849215893694,68.8140423351619,66.7909420676434,53.6016987133033,63.6335646914138
PFLU_0075,41.0868676202987,58.4030435318748,47.2238220243132,64.8140260595202,52.8431133366054,58.9518216926937,73.4092405385173,48.8454989054367,39.4803081622247,47.4565357164561,61.4792246309019,53.2981486292619,65.6375688830515,58.5304955397907,39.8837831594865,38.7668231189554,37.9408582019909,44.6409518687903,53.1191756048548,57.1161288177425,73.3330099608275,58.9788139802496,44.17226159815,77.2933653373389,45.2308275663632,46.9785303682671,61.1401982480967,74.9911314801829,58.8628340301202,64.3475982496667
PFLU_0076,43.3576901963023,43.5376298402747,42.7451756774913,34.3932493122292,33.8480028114149,34.256686821651,43.0829323903522,44.1866983001569,45.0315715822583,34.9518904609185,44.2791372109709,36.0198855995585,40.3991517500905,38.6274148964257,37.4821790122486,45.3818320094225,44.4688689833012,34.7453262324854,37.8951935146296,51.8951742431673,41.1997912727781,39.3261648514717,51.992629588356,37.123822959525,39.7537447245803,46.8084594422701,45.457581692371,34.7638099469842,30.5296631801858,45.7024658237032
PFLU_0077,115.3447053047,114.956394984236,142.998089165447,125.353542189364,115.792770919267,138.588766025327,143.487285036086,101.707555645396,103.674311734134,117.124554315774,149.406115706795,142.709282941892,174.784709847801,127.374349531309,118.592241330269,122.812172987395,115.081250591993,104.063688476735,127.227749697985,142.650280189192,148.090561719517,139.900522797842,154.614274768538,135.135436550917,115.217082178804,148.896868638376,134.049834062959,149.431431293464,133.007245904242,116.182270124718
PFLU_0078,991.308926330299,987.504578717034,875.636765906492,890.246261717877,906.16907586765,940.502768767486,919.678538115532,734.67292621736,743.424300750806,651.543931842562,1186.56422577867,1058.8797369642,1239.21671001078,1008.78844250686,1132.73599044251,1284.82969544744,1218.348367344,705.00476360805,655.922825807449,679.782529350487,1612.95059132345,1283.84658613284,1520.46806111316,808.85942300529,1329.08515763733,1765.30751244093,1167.55551886189,697.952969179859,639.968884533105,709.431501887822
PFLU_0079,89.3955989972262,87.1784294195075,90.5123255466003,75.535055818111,81.1453305900966,78.255118958209,88.172467111214,109.498143804355,119.219031009322,107.467565371003,80.29002075124,80.6826750070525,98.6252307803797,81.2575256842927,84.0609102409201,99.3954913149787,103.879041251078,107.880153962346,111.083443922551,113.165649512158,73.7604015073497,85.5162934843896,106.415155267439,95.3796682190874,92.5356527034562,89.0788438405729,94.1907832419863,104.435678015006,105.103016073722,109.368693436061
PFLU_0080,351.849502808221,286.498508273686,273.397977725806,249.286657083287,242.370887309373,257.115243758648,255.110970287872,284.364633627763,363.197350481377,293.812553898064,267.197438044994,254.394780963608,280.237427013044,248.515854087295,250.526484248945,302.629243185743,298.043537915017,275.597360429175,304.227571785066,327.80122408174,247.888246425629,271.556098088876,253.35824553189,271.133156613296,277.950342198191,220.703987804583,227.762726522413,297.346715048535,275.634828984661,225.063262034221
PFLU_0081,642.799297911762,661.50189358227,737.720261286747,632.257615595468,839.247221518356,680.480677796045,674.578332683009,698.215411284606,591.698686663276,586.093964948874,595.946532266609,540.520312028047,552.910295456071,571.146985304533,799.591605835089,589.154261824843,662.283044890528,614.987235424646,586.096067695721,708.904192341421,596.984311488816,580.471333224843,709.725663506094,512.123763794819,761.678409274436,609.186973376273,606.515864292677,547.376594209262,503.663873999848,579.440607856631
PFLU_0082,291.094231806843,383.02629449607,456.11282902239,353.057264493545,461.059157994469,408.555040513659,423.860150596883,331.668373811768,299.318410452237,368.814427661122,490.817611516126,407.767798058115,499.237419220941,421.6109613227,478.08944608491,379.582540317022,353.359097583455,354.788510341956,395.761807829269,633.37004112777,500.033986134568,465.941915579063,619.410639313833,437.002772586592,488.396013193577,522.758139788708,456.507732160284,528.758131347665,450.519471410956,471.728105714634
PFLU_0083,723.90409403462,696.677994799478,865.331987820045,672.938079789882,813.600280143726,783.944887336037,725.088313275777,792.212830643781,940.564477321972,787.118669863223,771.417113948929,749.070027504951,872.048176815745,778.24417801681,827.421272956999,917.115363747601,903.084971750848,769.177045256525,855.739607398075,871.546994264485,788.648790841215,839.634313635518,1006.22071281437,747.102504722053,970.407067003135,928.1635799924,855.42301741732,828.458542156942,815.744439730004,788.842015122566
PFLU_0084,187.943205150963,194.187984088552,265.173311430723,191.922761655579,177.072681727109,209.084168094689,216.67357226753,247.3185674272,271.243123357033,231.827269447758,223.5202387826,205.896594441587,247.58449111866,211.0951826392,183.326255470662,241.033466188034,246.983636018649,231.004342950613,256.721182467556,254.940810693343,204.975419998435,231.83329603764,264.78171823613,287.375119498933,224.109046302168,212.420441405939,234.392651956637,254.616899264268,264.833540101157,225.496568393262
PFLU_0085,28.4948923272261,31.7024793478377,40.2218275859637,31.3136377320812,29.9606715709848,35.8507479784979,34.5611188862432,36.4452894898784,35.766467107068,39.1572650946842,34.0825660162293,36.6296118575419,37.6103886157255,34.620019806092,31.9911285845354,37.5011942091878,35.0674126577525,36.6802337888119,40.9362136423657,40.3021187372818,37.160239509214,33.9489107953034,45.5550742625466,32.4195464285667,27.7130175013571,36.8286395268317,33.6715959882326,37.7319530320782,39.6105666443652,41.2655763242316
PFLU_0086,131.670018324632,107.985595776516,97.1254032064627,102.309963234585,101.011183060483,110.824648152839,92.7601689447841,105.734365305909,100.203710811569,98.3249726136159,108.547363530873,97.638005977869,96.5632720833124,99.515326232441,104.30723992619,103.307206112906,107.422790206621,108.312085411544,101.522761606979,114.696113088573,104.012413923784,99.963087210396,95.8344003288551,78.9594404879367,117.6678640583,103.589808707105,102.698909192451,88.6088322315453,82.8487938392189,92.2804093126406
PFLU_0087,64.2775090086686,67.7215860321268,82.7367700634024,61.6814689648276,65.1128200950872,75.1700054260746,71.8926877218983,71.2521421952797,70.1323854076628,80.0547897782988,78.7284625183584,80.0072178864922,74.4059672804719,76.2164432748085,77.584020894942,77.4474772920714,72.6672156750659,76.994904144441,71.4705892987493,62.782454149017,72.5859363061044,83.8753048870888,91.8072996310134,74.436564259946,75.2597416822255,81.2351707355843,74.583051091448,65.2747190307557,74.8301168272731,74.3072616771383
