exp,well,cycle,time,t_rep,exp_rep,pME6032,IPTG,OD600_corr
3,H10,83,73794.561,C,b,PFLU_0054,0,1.153175
3,H10,84,74694.51,C,b,PFLU_0054,0,1.1683750000000002
3,H10,85,75594.477,C,b,PFLU_0054,0,1.1627750000000001
3,H10,86,76494.401,C,b,PFLU_0054,0,1.167375
3,H10,87,77394.336,C,b,PFLU_0054,0,1.179275
3,H10,88,78294.293,C,b,PFLU_0054,0,1.1788750000000001
3,H10,89,79194.217,C,b,PFLU_0054,0,1.1909750000000001
3,H10,90,80094.163,C,b,PFLU_0054,0,1.1984750000000002
3,H10,91,80994.107,C,b,PFLU_0054,0,1.1983750000000002
3,H10,92,81894.052,C,b,PFLU_0054,0,1.209975
3,H10,93,82794.012,C,b,PFLU_0054,0,1.216075
3,H10,94,83693.944,C,b,PFLU_0054,0,1.2188750000000002
3,H10,95,84593.897,C,b,PFLU_0054,0,1.2265750000000002
3,H10,96,85493.849,C,b,PFLU_0054,0,1.225975
3,H10,97,86393.773,C,b,PFLU_0054,0,1.2307750000000002
3,H10,98,87293.74,C,b,PFLU_0054,0,1.242275
3,H10,99,88193.676,C,b,PFLU_0054,0,1.237775
3,H10,100,89093.61,C,b,PFLU_0054,0,1.255875
3,H10,101,89993.558,C,b,PFLU_0054,0,1.2587750000000002
3,H10,102,90893.517,C,b,PFLU_0054,0,1.253675
3,H10,103,91793.461,C,b,PFLU_0054,0,1.266175
3,H10,104,92693.402,C,b,PFLU_0054,0,1.269775
3,H10,105,93593.332,C,b,PFLU_0054,0,1.269675
3,H10,106,94493.288,C,b,PFLU_0054,0,1.2812750000000002
3,H10,107,95393.233,C,b,PFLU_0054,0,1.2792750000000002
3,H10,108,96293.167,C,b,PFLU_0054,0,1.277975
3,H10,109,97193.139,C,b,PFLU_0054,0,1.2932750000000002
3,H10,110,98093.057,C,b,PFLU_0054,0,1.296475
3,H10,111,98992.995,C,b,PFLU_0054,0,1.3017750000000001
3,H10,112,99892.948,C,b,PFLU_0054,0,1.304475
3,H10,113,100792.885,C,b,PFLU_0054,0,1.295975
3,H10,114,101692.831,C,b,PFLU_0054,0,1.3092750000000002
3,H10,115,102592.775,C,b,PFLU_0054,0,1.304175
3,H10,116,103492.706,C,b,PFLU_0054,0,1.305975
3,H10,117,104392.653,C,b,PFLU_0054,0,1.320675
3,H10,118,105292.568,C,b,PFLU_0054,0,1.3118750000000001
3,H10,119,106192.519,C,b,PFLU_0054,0,1.318575
3,H10,120,107092.486,C,b,PFLU_0054,0,1.3293750000000002
3,H10,121,107992.398,C,b,PFLU_0054,0,1.3219750000000001
3,H10,122,108892.339,C,b,PFLU_0054,0,1.3357750000000002
3,H10,123,109792.301,C,b,PFLU_0054,0,1.334875
3,H10,124,110692.249,C,b,PFLU_0054,0,1.328475
3,H10,125,111592.199,C,b,PFLU_0054,0,1.340275
3,H10,126,112492.143,C,b,PFLU_0054,0,1.333275
3,H10,127,113392.068,C,b,PFLU_0054,0,1.335275
3,H10,128,114292.036,C,b,PFLU_0054,0,1.3460750000000001
3,H10,129,115192,C,b,PFLU_0054,0,1.341375
3,H10,130,116091.927,C,b,PFLU_0054,0,1.353175
3,H10,131,116991.878,C,b,PFLU_0054,0,1.3556750000000002
3,H10,132,117891.813,C,b,PFLU_0054,0,1.351175
3,H10,133,118791.742,C,b,PFLU_0054,0,1.3636750000000002
3,H10,134,119691.712,C,b,PFLU_0054,0,1.3635750000000002
3,H10,135,120591.636,C,b,PFLU_0054,0,1.3578750000000002
3,H10,136,121491.589,C,b,PFLU_0054,0,1.369375
3,H10,137,122391.525,C,b,PFLU_0054,0,1.3615750000000002
3,H10,138,123291.46,C,b,PFLU_0054,0,1.365375
3,H10,139,124191.415,C,b,PFLU_0054,0,1.3743750000000001
3,H10,140,125091.364,C,b,PFLU_0054,0,1.370575
3,H10,141,125991.302,C,b,PFLU_0054,0,1.378675
3,H10,142,126891.255,C,b,PFLU_0054,0,1.379475
3,H10,143,127791.194,C,b,PFLU_0054,0,1.377575
3,H10,144,128691.15,C,b,PFLU_0054,0,1.386875
3,H2,1,0,C,b,PFLU_1174,100,0.005474999999999994
3,H2,2,899.147,C,b,PFLU_1174,100,0.009175000000000003
3,H2,3,1799.085,C,b,PFLU_1174,100,0.016874999999999987
3,H2,4,2699.031,C,b,PFLU_1174,100,0.020475000000000007
3,H2,5,3598.988,C,b,PFLU_1174,100,0.021574999999999997
3,H2,6,4498.898,C,b,PFLU_1174,100,0.021674999999999986
3,H2,7,5398.842,C,b,PFLU_1174,100,0.019174999999999984
3,H2,8,6298.789,C,b,PFLU_1174,100,0.022275000000000003
3,H2,9,7198.734,C,b,PFLU_1174,100,0.021674999999999986
3,H2,10,8098.676,C,b,PFLU_1174,100,0.016874999999999987
3,H2,11,8998.62,C,b,PFLU_1174,100,0.017275
3,H2,12,9898.56,C,b,PFLU_1174,100,0.017775
3,H2,13,10798.519,C,b,PFLU_1174,100,0.017475000000000004
3,H2,14,11698.455,C,b,PFLU_1174,100,0.01987499999999999
3,H2,15,12598.421,C,b,PFLU_1174,100,0.020775000000000002
3,H2,16,13498.365,C,b,PFLU_1174,100,0.021275000000000002
3,H2,17,14398.31,C,b,PFLU_1174,100,0.024275000000000005
3,H2,18,15298.228,C,b,PFLU_1174,100,0.02397500000000001
3,H2,19,16198.183,C,b,PFLU_1174,100,0.02977500000000001
3,H2,20,17098.111,C,b,PFLU_1174,100,0.03027500000000001
3,H2,21,17998.057,C,b,PFLU_1174,100,0.03127500000000001
3,H2,22,18898.006,C,b,PFLU_1174,100,0.036474999999999994
3,H2,23,19797.927,C,b,PFLU_1174,100,0.039175
3,H2,24,20697.888,C,b,PFLU_1174,100,0.042774999999999994
3,H2,25,21597.836,C,b,PFLU_1174,100,0.053575
3,H2,26,22497.789,C,b,PFLU_1174,100,0.062375
3,H2,27,23397.712,C,b,PFLU_1174,100,0.069475
3,H2,28,24297.67,C,b,PFLU_1174,100,0.07807499999999999
3,H2,29,25197.593,C,b,PFLU_1174,100,0.09017499999999999
3,H2,30,26097.552,C,b,PFLU_1174,100,0.10587500000000001
3,H2,31,26997.491,C,b,PFLU_1174,100,0.123575
3,H2,32,27897.45,C,b,PFLU_1174,100,0.136675
3,H2,33,28797.381,C,b,PFLU_1174,100,0.165375
3,H2,34,29697.341,C,b,PFLU_1174,100,0.18927499999999997
3,H2,35,30597.297,C,b,PFLU_1174,100,0.21757499999999996
3,H2,36,31497.24,C,b,PFLU_1174,100,0.257675
3,H2,37,32397.18,C,b,PFLU_1174,100,0.302075
3,H2,38,33297.109,C,b,PFLU_1174,100,0.36777499999999996
3,H2,39,34197.068,C,b,PFLU_1174,100,0.42117499999999997
3,H2,40,35097.005,C,b,PFLU_1174,100,0.456975
3,H2,41,35996.976,C,b,PFLU_1174,100,0.48707500000000004
3,H2,42,36896.897,C,b,PFLU_1174,100,0.528075
3,H2,43,37796.843,C,b,PFLU_1174,100,0.565775
3,H2,44,38696.788,C,b,PFLU_1174,100,0.605375
3,H2,45,39596.714,C,b,PFLU_1174,100,0.635375
3,H2,46,40496.667,C,b,PFLU_1174,100,0.659175
3,H2,47,41396.624,C,b,PFLU_1174,100,0.6965749999999999
3,H2,48,42296.542,C,b,PFLU_1174,100,0.711075
3,H2,49,43196.523,C,b,PFLU_1174,100,0.731175
3,H2,50,44096.442,C,b,PFLU_1174,100,0.772875
3,H2,51,44996.388,C,b,PFLU_1174,100,0.786175
3,H2,52,45896.355,C,b,PFLU_1174,100,0.815375
3,H2,53,46796.287,C,b,PFLU_1174,100,0.8578749999999999
3,H2,54,47696.236,C,b,PFLU_1174,100,0.860575
3,H2,55,48596.171,C,b,PFLU_1174,100,0.889875
3,H2,56,49496.107,C,b,PFLU_1174,100,0.9240750000000001
3,H2,57,50396.048,C,b,PFLU_1174,100,0.926775
3,H2,58,51296.007,C,b,PFLU_1174,100,0.957575
3,H2,59,52195.927,C,b,PFLU_1174,100,0.9825750000000001
3,H2,60,53095.878,C,b,PFLU_1174,100,0.993675
3,H2,61,53995.833,C,b,PFLU_1174,100,1.032175
3,H2,62,54895.769,C,b,PFLU_1174,100,1.034175
3,H2,63,55795.724,C,b,PFLU_1174,100,1.058875
3,H2,64,56695.661,C,b,PFLU_1174,100,1.0838750000000001
3,H2,65,57595.605,C,b,PFLU_1174,100,1.0738750000000001
3,H2,66,58495.565,C,b,PFLU_1174,100,1.091375
3,H2,67,59395.489,C,b,PFLU_1174,100,1.1140750000000001
3,H2,68,60295.419,C,b,PFLU_1174,100,1.1137750000000002
3,H2,69,61195.393,C,b,PFLU_1174,100,1.1402750000000001
3,H2,70,62095.293,C,b,PFLU_1174,100,1.1500750000000002
3,H2,71,62995.251,C,b,PFLU_1174,100,1.154975
3,H2,72,63895.192,C,b,PFLU_1174,100,1.1723750000000002
3,H2,73,64795.148,C,b,PFLU_1174,100,1.1745750000000001
3,H2,74,65695.082,C,b,PFLU_1174,100,1.1868750000000001
3,H2,75,66595.016,C,b,PFLU_1174,100,1.1988750000000001
3,H2,76,67494.972,C,b,PFLU_1174,100,1.204275
3,H2,77,68394.917,C,b,PFLU_1174,100,1.220175
3,H2,78,69294.858,C,b,PFLU_1174,100,1.221875
3,H2,79,70194.796,C,b,PFLU_1174,100,1.219375
3,H2,80,71094.734,C,b,PFLU_1174,100,1.230275
3,H2,81,71994.694,C,b,PFLU_1174,100,1.2345750000000002
3,H2,82,72894.638,C,b,PFLU_1174,100,1.2388750000000002
3,H2,83,73794.561,C,b,PFLU_1174,100,1.251675
3,H2,84,74694.51,C,b,PFLU_1174,100,1.249675
3,H2,85,75594.477,C,b,PFLU_1174,100,1.2571750000000002
3,H2,86,76494.401,C,b,PFLU_1174,100,1.2632750000000001
3,H2,87,77394.336,C,b,PFLU_1174,100,1.264675
3,H2,88,78294.293,C,b,PFLU_1174,100,1.276475
3,H2,89,79194.217,C,b,PFLU_1174,100,1.274775
3,H2,90,80094.163,C,b,PFLU_1174,100,1.2791750000000002
3,H2,91,80994.107,C,b,PFLU_1174,100,1.283975
3,H2,92,81894.052,C,b,PFLU_1174,100,1.286375
3,H2,93,82794.012,C,b,PFLU_1174,100,1.2951750000000002
3,H2,94,83693.944,C,b,PFLU_1174,100,1.298275
3,H2,95,84593.897,C,b,PFLU_1174,100,1.294875
3,H2,96,85493.849,C,b,PFLU_1174,100,1.304175
3,H2,97,86393.773,C,b,PFLU_1174,100,1.3030750000000002
3,H2,98,87293.74,C,b,PFLU_1174,100,1.308675
3,H2,99,88193.676,C,b,PFLU_1174,100,1.312375
3,H2,100,89093.61,C,b,PFLU_1174,100,1.314375
3,H2,101,89993.558,C,b,PFLU_1174,100,1.3155750000000002
3,H2,102,90893.517,C,b,PFLU_1174,100,1.322875
3,H2,103,91793.461,C,b,PFLU_1174,100,1.3198750000000001
3,H2,104,92693.402,C,b,PFLU_1174,100,1.321175
3,H2,105,93593.332,C,b,PFLU_1174,100,1.330675
3,H2,106,94493.288,C,b,PFLU_1174,100,1.328875
3,H2,107,95393.233,C,b,PFLU_1174,100,1.336475
3,H2,108,96293.167,C,b,PFLU_1174,100,1.338675
3,H2,109,97193.139,C,b,PFLU_1174,100,1.3373750000000002
3,H2,110,98093.057,C,b,PFLU_1174,100,1.343375
3,H2,111,98992.995,C,b,PFLU_1174,100,1.3416750000000002
3,H2,112,99892.948,C,b,PFLU_1174,100,1.3456750000000002
3,H2,113,100792.885,C,b,PFLU_1174,100,1.350375
3,H2,114,101692.831,C,b,PFLU_1174,100,1.347375
3,H2,115,102592.775,C,b,PFLU_1174,100,1.352575
3,H2,116,103492.706,C,b,PFLU_1174,100,1.3562750000000001
3,H2,117,104392.653,C,b,PFLU_1174,100,1.354575
3,H2,118,105292.568,C,b,PFLU_1174,100,1.3623750000000001
3,H2,119,106192.519,C,b,PFLU_1174,100,1.3578750000000002
3,H2,120,107092.486,C,b,PFLU_1174,100,1.360475
3,H2,121,107992.398,C,b,PFLU_1174,100,1.367275
3,H2,122,108892.339,C,b,PFLU_1174,100,1.3683750000000001
3,H2,123,109792.301,C,b,PFLU_1174,100,1.3702750000000001
3,H2,124,110692.249,C,b,PFLU_1174,100,1.3759750000000002
3,H2,125,111592.199,C,b,PFLU_1174,100,1.373275
3,H2,126,112492.143,C,b,PFLU_1174,100,1.3800750000000002
3,H2,127,113392.068,C,b,PFLU_1174,100,1.3822750000000001
3,H2,128,114292.036,C,b,PFLU_1174,100,1.3821750000000002
3,H2,129,115192,C,b,PFLU_1174,100,1.3883750000000001
3,H2,130,116091.927,C,b,PFLU_1174,100,1.387175
3,H2,131,116991.878,C,b,PFLU_1174,100,1.3861750000000002
3,H2,132,117891.813,C,b,PFLU_1174,100,1.3920750000000002
3,H2,133,118791.742,C,b,PFLU_1174,100,1.3903750000000001
3,H2,134,119691.712,C,b,PFLU_1174,100,1.393775
3,H2,135,120591.636,C,b,PFLU_1174,100,1.397575
3,H2,136,121491.589,C,b,PFLU_1174,100,1.395175
3,H2,137,122391.525,C,b,PFLU_1174,100,1.4019750000000002
3,H2,138,123291.46,C,b,PFLU_1174,100,1.4023750000000001
3,H2,139,124191.415,C,b,PFLU_1174,100,1.399275
3,H2,140,125091.364,C,b,PFLU_1174,100,1.4059750000000002
3,H2,141,125991.302,C,b,PFLU_1174,100,1.406775
3,H2,142,126891.255,C,b,PFLU_1174,100,1.405475
3,H2,143,127791.194,C,b,PFLU_1174,100,1.4084750000000001
3,H2,144,128691.15,C,b,PFLU_1174,100,1.409575
3,H3,1,0,C,b,PFLU_1173,100,0.004074999999999995
3,H3,2,899.147,C,b,PFLU_1173,100,0.019275
3,H3,3,1799.085,C,b,PFLU_1173,100,0.019674999999999984
3,H3,4,2699.031,C,b,PFLU_1173,100,-0.0070250000000000035
3,H3,5,3598.988,C,b,PFLU_1173,100,-0.006824999999999998
3,H3,6,4498.898,C,b,PFLU_1173,100,-0.007125000000000006
3,H3,7,5398.842,C,b,PFLU_1173,100,-0.007225000000000009
3,H3,8,6298.789,C,b,PFLU_1173,100,-0.007225000000000009
3,H3,9,7198.734,C,b,PFLU_1173,100,-0.007125000000000006
3,H3,10,8098.676,C,b,PFLU_1173,100,-0.007125000000000006
3,H3,11,8998.62,C,b,PFLU_1173,100,-0.006725000000000009
3,H3,12,9898.56,C,b,PFLU_1173,100,-0.006225000000000008
3,H3,13,10798.519,C,b,PFLU_1173,100,-0.0061250000000000054
3,H3,14,11698.455,C,b,PFLU_1173,100,-0.006025000000000003
3,H3,15,12598.421,C,b,PFLU_1173,100,-0.005525000000000002
3,H3,16,13498.365,C,b,PFLU_1173,100,-0.0034249999999999975
3,H3,17,14398.31,C,b,PFLU_1173,100,-0.0022250000000000048
3,H3,18,15298.228,C,b,PFLU_1173,100,-0.002125000000000002
3,H3,19,16198.183,C,b,PFLU_1173,100,-0.0010249999999999981
3,H3,20,17098.111,C,b,PFLU_1173,100,-7.250000000000034e-4
3,H3,21,17998.057,C,b,PFLU_1173,100,-8.250000000000063e-4
3,H3,22,18898.006,C,b,PFLU_1173,100,4.750000000000032e-4
3,H3,23,19797.927,C,b,PFLU_1173,100,0.0017749999999999988
3,H3,24,20697.888,C,b,PFLU_1173,100,0.003974999999999992
3,H3,25,21597.836,C,b,PFLU_1173,100,0.006275000000000003
3,H3,26,22497.789,C,b,PFLU_1173,100,0.008974999999999997
3,H3,27,23397.712,C,b,PFLU_1173,100,0.013075000000000003
3,H3,28,24297.67,C,b,PFLU_1173,100,0.018275
3,H3,29,25197.593,C,b,PFLU_1173,100,0.024075
3,H3,30,26097.552,C,b,PFLU_1173,100,0.03257500000000001
3,H3,31,26997.491,C,b,PFLU_1173,100,0.044274999999999995
3,H3,32,27897.45,C,b,PFLU_1173,100,0.056775000000000006
3,H3,33,28797.381,C,b,PFLU_1173,100,0.074475
3,H3,34,29697.341,C,b,PFLU_1173,100,0.092575
3,H3,35,30597.297,C,b,PFLU_1173,100,0.116775
3,H3,36,31497.24,C,b,PFLU_1173,100,0.14387499999999998
3,H3,37,32397.18,C,b,PFLU_1173,100,0.17457499999999998
3,H3,38,33297.109,C,b,PFLU_1173,100,0.212275
3,H3,39,34197.068,C,b,PFLU_1173,100,0.259275
3,H3,40,35097.005,C,b,PFLU_1173,100,0.312175
3,H3,41,35996.976,C,b,PFLU_1173,100,0.367075
3,H3,42,36896.897,C,b,PFLU_1173,100,0.411575
3,H3,43,37796.843,C,b,PFLU_1173,100,0.44137499999999996
3,H3,44,38696.788,C,b,PFLU_1173,100,0.47557499999999997
3,H3,45,39596.714,C,b,PFLU_1173,100,0.517375
3,H3,46,40496.667,C,b,PFLU_1173,100,0.561475
3,H3,47,41396.624,C,b,PFLU_1173,100,0.5947749999999999
3,H3,48,42296.542,C,b,PFLU_1173,100,0.612475
3,H3,49,43196.523,C,b,PFLU_1173,100,0.644975
3,H3,50,44096.442,C,b,PFLU_1173,100,0.6835749999999999
3,H3,51,44996.388,C,b,PFLU_1173,100,0.696475
3,H3,52,45896.355,C,b,PFLU_1173,100,0.711175
3,H3,53,46796.287,C,b,PFLU_1173,100,0.747275
3,H3,54,47696.236,C,b,PFLU_1173,100,0.7580749999999999
3,H3,55,48596.171,C,b,PFLU_1173,100,0.788175
3,H3,56,49496.107,C,b,PFLU_1173,100,0.820275
3,H3,57,50396.048,C,b,PFLU_1173,100,0.832375
3,H3,58,51296.007,C,b,PFLU_1173,100,0.864875
3,H3,59,52195.927,C,b,PFLU_1173,100,0.906475
3,H3,60,53095.878,C,b,PFLU_1173,100,0.9142750000000001
3,H3,61,53995.833,C,b,PFLU_1173,100,0.956975
3,H3,62,54895.769,C,b,PFLU_1173,100,0.9685750000000001
3,H3,63,55795.724,C,b,PFLU_1173,100,1.010475
3,H3,64,56695.661,C,b,PFLU_1173,100,1.0191750000000002
3,H3,65,57595.605,C,b,PFLU_1173,100,1.020375
3,H3,66,58495.565,C,b,PFLU_1173,100,1.034675
3,H3,67,59395.489,C,b,PFLU_1173,100,1.0571750000000002
3,H3,68,60295.419,C,b,PFLU_1173,100,1.0735750000000002
3,H3,69,61195.393,C,b,PFLU_1173,100,1.090775
3,H3,70,62095.293,C,b,PFLU_1173,100,1.0975750000000002
3,H3,71,62995.251,C,b,PFLU_1173,100,1.1080750000000001
3,H3,72,63895.192,C,b,PFLU_1173,100,1.1121750000000001
3,H3,73,64795.148,C,b,PFLU_1173,100,1.122975
3,H3,74,65695.082,C,b,PFLU_1173,100,1.134675
3,H3,75,66595.016,C,b,PFLU_1173,100,1.136675
3,H3,76,67494.972,C,b,PFLU_1173,100,1.142975
3,H3,77,68394.917,C,b,PFLU_1173,100,1.161075
3,H3,78,69294.858,C,b,PFLU_1173,100,1.162975
3,H3,79,70194.796,C,b,PFLU_1173,100,1.160975
3,H3,80,71094.734,C,b,PFLU_1173,100,1.169775
3,H3,81,71994.694,C,b,PFLU_1173,100,1.175475
3,H3,82,72894.638,C,b,PFLU_1173,100,1.181475
3,H3,83,73794.561,C,b,PFLU_1173,100,1.1926750000000002
3,H3,84,74694.51,C,b,PFLU_1173,100,1.1923750000000002
3,H3,85,75594.477,C,b,PFLU_1173,100,1.1985750000000002
3,H3,86,76494.401,C,b,PFLU_1173,100,1.2043750000000002
3,H3,87,77394.336,C,b,PFLU_1173,100,1.209375
3,H3,88,78294.293,C,b,PFLU_1173,100,1.2165750000000002
3,H3,89,79194.217,C,b,PFLU_1173,100,1.217375
3,H3,90,80094.163,C,b,PFLU_1173,100,1.222175
3,H3,91,80994.107,C,b,PFLU_1173,100,1.224275
3,H3,92,81894.052,C,b,PFLU_1173,100,1.231775
3,H3,93,82794.012,C,b,PFLU_1173,100,1.2386750000000002
3,H3,94,83693.944,C,b,PFLU_1173,100,1.239575
3,H3,95,84593.897,C,b,PFLU_1173,100,1.241675
3,H3,96,85493.849,C,b,PFLU_1173,100,1.2470750000000002
3,H3,97,86393.773,C,b,PFLU_1173,100,1.247875
3,H3,98,87293.74,C,b,PFLU_1173,100,1.2568750000000002
3,H3,99,88193.676,C,b,PFLU_1173,100,1.260275
3,H3,100,89093.61,C,b,PFLU_1173,100,1.2669750000000002
3,H3,101,89993.558,C,b,PFLU_1173,100,1.2729750000000002
3,H3,102,90893.517,C,b,PFLU_1173,100,1.277975
3,H3,103,91793.461,C,b,PFLU_1173,100,1.2796750000000001
3,H3,104,92693.402,C,b,PFLU_1173,100,1.2809750000000002
3,H3,105,93593.332,C,b,PFLU_1173,100,1.2917750000000001
3,H3,106,94493.288,C,b,PFLU_1173,100,1.294975
3,H3,107,95393.233,C,b,PFLU_1173,100,1.304775
3,H3,108,96293.167,C,b,PFLU_1173,100,1.3118750000000001
3,H3,109,97193.139,C,b,PFLU_1173,100,1.3296750000000002
3,H3,110,98093.057,C,b,PFLU_1173,100,1.324375
3,H3,111,98992.995,C,b,PFLU_1173,100,1.330875
3,H3,112,99892.948,C,b,PFLU_1173,100,1.324975
3,H3,113,100792.885,C,b,PFLU_1173,100,1.3562750000000001
3,H3,114,101692.831,C,b,PFLU_1173,100,1.357075
3,H3,115,102592.775,C,b,PFLU_1173,100,1.358975
3,H3,116,103492.706,C,b,PFLU_1173,100,1.357375
3,H3,117,104392.653,C,b,PFLU_1173,100,1.3596750000000002
3,H3,118,105292.568,C,b,PFLU_1173,100,1.3680750000000002
3,H3,119,106192.519,C,b,PFLU_1173,100,1.366575
3,H3,120,107092.486,C,b,PFLU_1173,100,1.366775
3,H3,121,107992.398,C,b,PFLU_1173,100,1.3640750000000001
3,H3,122,108892.339,C,b,PFLU_1173,100,1.361475
3,H3,123,109792.301,C,b,PFLU_1173,100,1.373575
3,H3,124,110692.249,C,b,PFLU_1173,100,1.371275
3,H3,125,111592.199,C,b,PFLU_1173,100,1.3618750000000002
3,H3,126,112492.143,C,b,PFLU_1173,100,1.380575
3,H3,127,113392.068,C,b,PFLU_1173,100,1.3845750000000001
3,H3,128,114292.036,C,b,PFLU_1173,100,1.3857750000000002
3,H3,129,115192,C,b,PFLU_1173,100,1.3837750000000002
3,H3,130,116091.927,C,b,PFLU_1173,100,1.381075
3,H3,131,116991.878,C,b,PFLU_1173,100,1.387475
3,H3,132,117891.813,C,b,PFLU_1173,100,1.3985750000000001
3,H3,133,118791.742,C,b,PFLU_1173,100,1.3897750000000002
3,H3,134,119691.712,C,b,PFLU_1173,100,1.395575
3,H3,135,120591.636,C,b,PFLU_1173,100,1.3982750000000002
3,H3,136,121491.589,C,b,PFLU_1173,100,1.3958750000000002
3,H3,137,122391.525,C,b,PFLU_1173,100,1.4064750000000001
3,H3,138,123291.46,C,b,PFLU_1173,100,1.4100750000000002
3,H3,139,124191.415,C,b,PFLU_1173,100,1.4023750000000001
3,H3,140,125091.364,C,b,PFLU_1173,100,1.4080750000000002
3,H3,141,125991.302,C,b,PFLU_1173,100,1.409775
3,H3,142,126891.255,C,b,PFLU_1173,100,1.411675
3,H3,143,127791.194,C,b,PFLU_1173,100,1.416975
3,H3,144,128691.15,C,b,PFLU_1173,100,1.417975
3,H4,1,0,C,b,PFLU_2841,100,0.005874999999999991
3,H4,2,899.147,C,b,PFLU_2841,100,0.013274999999999995
3,H4,3,1799.085,C,b,PFLU_2841,100,0.013975000000000001
3,H4,4,2699.031,C,b,PFLU_2841,100,0.012475
3,H4,5,3598.988,C,b,PFLU_2841,100,0.013374999999999998
3,H4,6,4498.898,C,b,PFLU_2841,100,0.012174999999999991
3,H4,7,5398.842,C,b,PFLU_2841,100,0.006374999999999992
3,H4,8,6298.789,C,b,PFLU_2841,100,0.005775000000000002
3,H4,9,7198.734,C,b,PFLU_2841,100,0.002574999999999994
3,H4,10,8098.676,C,b,PFLU_2841,100,0.0018750000000000017
3,H4,11,8998.62,C,b,PFLU_2841,100,0.008175000000000002
3,H4,12,9898.56,C,b,PFLU_2841,100,0.006074999999999997
3,H4,13,10798.519,C,b,PFLU_2841,100,0.003574999999999995
3,H4,14,11698.455,C,b,PFLU_2841,100,0.0038750000000000034
3,H4,15,12598.421,C,b,PFLU_2841,100,0.003275
3,H4,16,13498.365,C,b,PFLU_2841,100,0.003474999999999992
3,H4,17,14398.31,C,b,PFLU_2841,100,0.006775000000000003
3,H4,18,15298.228,C,b,PFLU_2841,100,0.007775000000000004
3,H4,19,16198.183,C,b,PFLU_2841,100,0.009075
3,H4,20,17098.111,C,b,PFLU_2841,100,0.010774999999999993
3,H4,21,17998.057,C,b,PFLU_2841,100,0.017574999999999993
3,H4,22,18898.006,C,b,PFLU_2841,100,0.023374999999999993
3,H4,23,19797.927,C,b,PFLU_2841,100,0.02977500000000001
3,H4,24,20697.888,C,b,PFLU_2841,100,0.04207499999999999
3,H4,25,21597.836,C,b,PFLU_2841,100,0.08917499999999999
3,H4,26,22497.789,C,b,PFLU_2841,100,0.083775
3,H4,27,23397.712,C,b,PFLU_2841,100,0.09497499999999999
3,H4,28,24297.67,C,b,PFLU_2841,100,0.105975
3,H4,29,25197.593,C,b,PFLU_2841,100,0.12117499999999999
3,H4,30,26097.552,C,b,PFLU_2841,100,0.135475
3,H4,31,26997.491,C,b,PFLU_2841,100,0.157875
3,H4,32,27897.45,C,b,PFLU_2841,100,0.18027499999999996
3,H4,33,28797.381,C,b,PFLU_2841,100,0.213775
3,H4,34,29697.341,C,b,PFLU_2841,100,0.24427499999999996
3,H4,35,30597.297,C,b,PFLU_2841,100,0.285975
3,H4,36,31497.24,C,b,PFLU_2841,100,0.33597499999999997
3,H4,37,32397.18,C,b,PFLU_2841,100,0.39217499999999994
3,H4,38,33297.109,C,b,PFLU_2841,100,0.439175
3,H4,39,34197.068,C,b,PFLU_2841,100,0.46957499999999996
3,H4,40,35097.005,C,b,PFLU_2841,100,0.503175
3,H4,41,35996.976,C,b,PFLU_2841,100,0.537975
3,H4,42,36896.897,C,b,PFLU_2841,100,0.583875
3,H4,43,37796.843,C,b,PFLU_2841,100,0.617475
3,H4,44,38696.788,C,b,PFLU_2841,100,0.640875
3,H4,45,39596.714,C,b,PFLU_2841,100,0.665675
3,H4,46,40496.667,C,b,PFLU_2841,100,0.705175
3,H4,47,41396.624,C,b,PFLU_2841,100,0.726975
3,H4,48,42296.542,C,b,PFLU_2841,100,0.740275
3,H4,49,43196.523,C,b,PFLU_2841,100,0.7681749999999999
3,H4,50,44096.442,C,b,PFLU_2841,100,0.795275
3,H4,51,44996.388,C,b,PFLU_2841,100,0.814975
3,H4,52,45896.355,C,b,PFLU_2841,100,0.841375
3,H4,53,46796.287,C,b,PFLU_2841,100,0.873975
3,H4,54,47696.236,C,b,PFLU_2841,100,0.887675
3,H4,55,48596.171,C,b,PFLU_2841,100,0.9182750000000001
3,H4,56,49496.107,C,b,PFLU_2841,100,0.949575
3,H4,57,50396.048,C,b,PFLU_2841,100,0.971075
3,H4,58,51296.007,C,b,PFLU_2841,100,0.9945749999999999
3,H4,59,52195.927,C,b,PFLU_2841,100,1.012275
3,H4,60,53095.878,C,b,PFLU_2841,100,1.032175
3,H4,61,53995.833,C,b,PFLU_2841,100,1.060875
3,H4,62,54895.769,C,b,PFLU_2841,100,1.0674750000000002
3,H4,63,55795.724,C,b,PFLU_2841,100,1.0874750000000002
3,H4,64,56695.661,C,b,PFLU_2841,100,1.106375
3,H4,65,57595.605,C,b,PFLU_2841,100,1.1077750000000002
3,H4,66,58495.565,C,b,PFLU_2841,100,1.1162750000000001
3,H4,67,59395.489,C,b,PFLU_2841,100,1.1362750000000001
3,H4,68,60295.419,C,b,PFLU_2841,100,1.1461750000000002
3,H4,69,61195.393,C,b,PFLU_2841,100,1.161875
3,H4,70,62095.293,C,b,PFLU_2841,100,1.169675
3,H4,71,62995.251,C,b,PFLU_2841,100,1.1802750000000002
3,H4,72,63895.192,C,b,PFLU_2841,100,1.1861750000000002
